Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Romania,ROU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,12.0069901176313,10.6065793571017,15.8162274724437,16.0155798889218,4.08677823184487,3.5931315933914,3.76940125129099,3.77070284203964,3.39548096629632,1.796958453768,3.25534815965634,2.44704326362606,4.6791724973564,6.18622546060563,6.79553804220852,3.88922453579117
Russian Federation,RUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,19.2794321341233,15.1204066299816,13.8412392394521,18.0135183347409,1.97061260332814,14.1911095682623,24.4600860623194,8.90786842114997,5.32013887201612,7.49007111733965,7.24973590741396,2.84422269754501,5.34981508815954,9.99797671159203,3.26313279118393,0.607605205891176
Rwanda,RWA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.02719047032443,2.46151486436443,12.9297418958067,14.4602697465852,7.14745096308107,3.18525495768679,7.19294148262482,4.72061819987803,2.69220888440309,4.73234985231701,0.486213142222653,5.03033658512501,8.15681943645244,-0.614218498708937,2.48013575513673,6.72742008684979
Samoa,WSM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.99513065967871,5.27410515842266,7.48869748500447,9.11982318601599,1.67772404400257,-4.30577274623009,0.414350522853127,3.64423711865874,0.96244652797391,-0.151639346953218,4.23553727737367,1.13317799360901,-0.0822307384640339,1.15577767786652,1.38577785223899,0.218010810490583
San Marino,SMR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.6678752719362,2.01207243460763,-1.9723865877712,2.83196979232221,0.999377268139739,1.43035574550051,0.152699197986834,3.12004460358166,2.00061717503941,0.388644528758022,-0.742698422974769,1.31669760966393,1.74336343905894,2.06429914095962,0.914095270963216,0.344575599676716
Sao Tome and Principe,STP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,18.5597412275581,13.065839940577,10.0142981977044,26.497424200406,7.57021242824413,12.4783242894282,7.778965257016,13.6090015133155,10.720573338667,8.19943059424773,5.00613866931359,5.11333295070166,2.96599727316809,1.71579834735319,6.97823699315447,5.47394861951301
Saudi Arabia,SAU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,20.1496127776753,11.5723614588388,8.43539949599956,17.6897965410095,-15.7132304268204,17.1913231582554,15.5293538003825,4.01553718395479,-1.21635993797847,-2.27000178681914,-16.9085341825722,-3.0464065444845,7.56581176937891,15.6793670588052,-1.9147944211863,-8.69683951550769
Senegal,SEN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.72087875420317,2.88549200196928,6.58871245134355,8.21654273074127,-1.68903868254876,1.60441579019933,3.85747038355476,3.27411157616761,1.18613046995503,-1.51585973451603,1.06978461964601,0.942726698217157,0.611795633762256,-0.838794966089253,2.06231067776952,1.48708352783996
Serbia,SRB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,14.667996083637,12.3557424153695,8.7018784972483,9.08520485427238,7.88769289465361,5.7289416308888,8.909097738016,6.19933895593788,5.12544327576433,2.58538293679744,1.8728924804025,1.54988883247718,2.97079316981832,1.97494256215236,2.44060040801315,2.4499817481219
Seychelles,SYC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.458645157032336,1.44234462211708,11.7998385794995,34.9651278877523,27.4941792625742,-4.21272376649586,4.49623580514604,8.65859087963497,4.03663905544056,5.68568992548579,0.898600986909017,-0.0663982195227533,3.51918336226593,2.71684313517666,0.72232999584358,-3.02035415774048
Sierra Leone,SLE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,16.6299604694147,12.3289421928204,6.7963321034312,9.99371438101096,7.78176191801401,17.1771173381886,17.3741793665584,12.0410780303766,6.92515293132804,1.79731249136992,18.8647633620846,1.77562247078991,14.0433322642145,14.0219924766367,7.70226901403279,10.9154815855911
Singapore,SGP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.9005186505386,1.8441830136442,5.91682447669695,-1.38155543169427,2.95392464373782,1.10780871344616,1.17079820355097,0.495345771200874,-0.431059391871671,-0.267270041634802,3.07195500966418,0.442642042351423,2.80187474495,3.50682904031187,-0.359222234570197,-2.97216809409106
Sint Maarten (Dutch part),SXM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,1.12875772756314,0.295016278487353,3.87309435517101,2.41867908660851,19.8427790023252,0.227175640193806,0.345351104623262,0.103063147887369,6.51423127509393,..,..
Slovak Republic,SVK,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.54310388785439,2.89907441935304,1.11554353963166,2.85807406127549,-1.16122139672534,0.532681317390967,1.6764771791955,1.26011621211065,0.509341301181209,-0.192250577474141,-0.21640322146645,-0.512184923024279,1.21569388773202,2.03435662188242,2.49348770892786,2.36861896205629
Slovenia,SVN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.52057515263171,2.22109087893656,4.17748452362763,4.46561784391565,3.39968089051037,-1.02931788544865,1.04001500712062,0.479044260876066,1.60035593502236,0.456031615681681,1.00504348534045,0.874115426326341,1.4640640238877,2.11678834233354,2.19960392242207,1.22581576386962
Solomon Islands,SLB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,14.3467593569779,8.8445305012276,10.8674447801244,7.88581685860311,6.69301063662651,6.04894118425511,9.52274798656568,7.19845072162531,1.66906976638082,3.90681305085987,3.55606970922797,0.0382247049432181,1.39054347262406,2.93828120666615,1.26246741892911,3.40710815357117
Somalia,SOM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,7.13128440504005,1.64643472301078,-0.848854535772588,-0.974226265169847,0.458057855172058,7.166604839944,7.90288028018327
South Africa,ZAF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.59700978064043,6.06463701450308,8.24576476611674,7.85033172851331,8.6630418315964,6.12843243160444,5.53905643151262,4.68520638813985,5.84411140067347,5.36654618468381,5.54552812339873,6.9521719608848,5.47332197481477,3.95647369730938,4.49944873978896,5.27322966449688
South Sudan,SSD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,-11.8293295391053,12.9264024311492,38.8333429721931,46.5069047554802,36.5121584994857,-26.7002845822567,17.6893321393151,..,..,..,..,..
Spain,ESP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.10104389006925,3.97958531407545,3.41644715828198,2.25424800208627,0.143905293766267,0.153388675098938,-0.0197507478863059,-0.114557740159839,0.398439552805712,-0.223368485312221,0.545556009835707,0.322898793520409,1.2995548323383,1.24525511523967,1.3046571659175,1.10393071382899
Sri Lanka,LKA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,10.4187267507289,11.277029448259,14.0284428246797,16.3270160244553,5.87988263605756,22.7992606321892,3.83139408196725,10.8284322331401,6.23691336073351,2.91210382604127,0.64904228464269,4.8431358204671,7.26564485804619,3.82665115309284,2.5536664374732,3.95983042439229
St. Kitts and Nevis,KNA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-1.62376578076149,14.1683305695624,6.32437713169216,1.481620896156,3.04258997710257,0.530159397844571,5.65954799379669,-0.665919223275424,0.229375238901824,1.30266281715117,-0.259353258876942,1.31741926003639,4.14104086772701,-0.95960501792004,3.0576110718209,-1.61629814321181
St. Lucia,LCA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.89693651611844,5.17561350784197,3.59090008384686,2.53277352430888,0.318436532246153,4.40818124805133,0.55508547468493,1.98940638401375,7.11773617032974,3.60283801947638,4.43767493812103,-0.453293331808638,3.41469948855881,0.482768211779018,2.66424188464917,-4.1694687243366
St. Martin (French part),MAF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.90358613128564,3.70227397338468,7.32640914523968,2.25812488673643,-1.14390947568256,5.58059961527559,-0.31890371321542,1.09274103000811,2.24217996186653,-0.341588981982653,-0.734272745205431,-0.597039859998944,2.38245791672138,1.24050180380489,2.50576625960623,1.19957461180805
Sudan,SDN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,18.054402868472,7.65225430526529,15.3066214793858,8.89101661311409,1.86213189302369,22.6694192116219,26.3283499650477,30.1285931395558,36.4286291176933,34.0669855189111,14.0225574392301,20.6855877306245,34.6223707315316,55.9753254437569,51.9788933465452,115.277768539421
Suriname,SUR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,15.5398119400855,39.0361246319048,6.4252012519074,15.5211432201182,6.48362424782576,7.19655419062693,13.8444468459506,10.7352006048331,0.383766168173977,1.58368715816022,4.85459060945995,24.0722949441576,28.1422762699972,5.66282721704177,4.42266431352576,44.866609991893
Sweden,SWE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.686383050698964,1.75741369074541,2.82589323136247,3.23523527997193,2.35890510051033,0.947565418694609,1.08835940037071,1.00142202301616,0.927395691401983,1.74453129158347,2.12118024509547,1.52560991398094,2.13515182451252,2.39692033450507,2.54687548145611,1.76118888540988
Switzerland,CHE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.934409473801566,2.15741402974128,2.37953005240088,1.46679984104748,0.417726606063013,0.334528999230514,-0.0328629032378132,-0.00376506218286465,-0.0233084796454932,-0.590356048920171,-1.20419110656468,-0.59671988789303,-0.374816491323585,0.74840821169775,-0.105744561043338,-0.502868265559684
Syrian Arab Republic,SYR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.9504489708053,9.09650632380644,10.7690643740435,15.9501259770903,-2.78022303939403,6.8992650940543,11.5740778155847,26.2462552485551,31.7701939095293,37.0945840345087,35.3390021157021,36.9632213889016,36.9638384254965,13.6050089339849,..,..
Tajikistan,TJK,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.51432466210065,21.0624388683286,27.2380030941036,28.1634875601911,12.1262014941935,12.4616677349709,13.3243555693147,11.8685155888293,3.63300945054496,4.76666135833671,6.86625094979701,0.542085550954056,9.80557618947482,2.49291342767124,3.65805440727458,1.65591279483279
Tanzania,TZA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.38961320846964,5.51009528326347,9.09938953088066,16.3807546287505,9.04166245473719,9.42871624976745,12.1984228786887,10.4838939985187,9.66618357795825,6.05084588935551,7.59136402332241,7.47203366759727,2.70373365033971,2.97553661803862,2.46494912955468,0.34371289868993
Thailand,THA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.09155618304895,5.1042132730291,2.47333774189036,5.13378035159961,0.194772130958171,4.08098922673743,3.7430981204437,1.90914444199674,1.77874589235417,1.44146536528029,0.722113573412514,2.63616761998928,1.8999449899777,1.42858616420727,0.997091606993621,-1.31865815538062
Timor-Leste,TLS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.83958692287214,2.38354601967501,8.47739985657181,7.25575764674799,1.76466630919134,10.9641151773457,11.5654340056656,6.16521067597986,16.6828925653659,-0.766472750143038,7.20397921677383,0.135399267980603,0.980253916958148,-1.28547679832511,8.16735395407937,-15.8464380479499
Togo,TGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.87615776173698,-0.50876323001512,4.96871052396941,11.7761761932801,1.5846588091414,0.634747306325849,1.07692782257047,1.70956539933667,1.71785984629378,-0.0842091590615723,3.47962582417827,36.9921619264198,-0.434609618144108,1.33588275993479,1.5450926555589,1.28215819614739
Tonga,TON,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.45446876652093,15.8632193273606,1.55902338768522,4.54430217175121,4.97438964306124,7.74060878353519,0.476902167488831,4.1940692306183,-2.37147532523151,0.0117765189695973,5.28336858334735,3.05495723166224,5.61383948078358,5.14966280704272,7.6625778394986,-3.6174207281445
Trinidad and Tobago,TTO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,13.3214257161692,1.72921265884327,12.7518502876051,23.792521003189,-27.6317920499278,12.7333361257462,15.7297032514581,0.34485230907859,3.72715050104129,1.61723865233733,-10.9058202158532,-0.863372693891918,8.2241661009179,3.36090885418309,0.203401958185083,-3.3564721818736
Tunisia,TUN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.17583607671025,3.83382638659022,2.12647656280636,6.34032425229705,3.02304497058495,9.46502457553548,4.57111403504256,4.66181078103054,4.50027023824006,4.66466046127567,4.21395603144832,4.93451646764478,4.71431803467152,7.92466484034544,7.07446826281193,6.87897603862748
Turkiye,TUR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.08541612916396,9.37620636352707,6.1997582025374,12.046153593928,5.44644910319889,7.00928360259741,8.20084709330651,7.42267328660553,6.2801096970818,7.38951863770303,7.84491693010263,8.13047807814451,10.9824216683285,16.4758183392893,13.8593463213595,14.8264110095424
Turkmenistan,TKM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.02679084259007,12.249959293056,9.26934465401983,59.7403855468372,9.76101613509299,2.30608815331743,12.8574543671204,8.27008408241873,1.15244583252145,0.669180966750076,-5.15329778752206,-4.86560287903114,-1.54244268478659,1.21087594013873,4.37945563084239,..
Turks and Caicos Islands,TCA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,0.756189471811467,2.62467548724537,2.57677899551956,0.623168365108711,2.18440361611209,1.55186936600353,3.09786361151201,2.12932491093834,5.46019003976748
Tuvalu,TUV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.49488591660112,4.12698412698414,-0.833333333333329,4.77941176470587,1.05263157894737,-0.568181818181813,1.64133738601822,2.17391304347827,0.877192982456165,7.5,3.20315928038613,8.16326530612245,3.50877192982458,6.60432495616597,7.10227272727273,1.0332950631458
Uganda,UGA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-1.74118529360359,2.40562021746102,7.3212473182473,6.36427654706581,85.3532752353516,5.63761163786522,9.39165549288849,3.83745560607251,3.58690582630628,5.106307324209,5.18785986262262,4.78100029135575,4.64905082083695,4.44338526794832,3.00001181877067,2.72148444270766
Ukraine,UKR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,24.0960586139239,14.85249547084,22.8423440433556,29.0201144092657,12.6299289738027,13.6732282073329,14.1819086626365,7.98256111045039,4.30879343709354,15.901737523474,38.8816797599977,17.0971349238438,22.0983174978017,15.3985303514156,8.24622626642469,10.2949442779935
United Arab Emirates,ARE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,16.5263069319227,11.9621492822572,12.5339606710296,18.5333530817247,-15.1829798840046,12.4901759424146,13.1672193765804,2.23845647847756,-0.866917896800274,-1.02486536783279,-15.4419352788584,-3.19321900308806,5.49510627918129,8.20653728779584,-4.44403710623381,-8.36335727123216
United Kingdom,GBR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.13589713358328,2.84835797682179,2.79651575648585,3.2285597654007,1.7162190592525,1.37620731822221,2.06733293431685,1.611883545944,2.23880054182746,1.59036810676083,0.511374817313225,1.90110663436174,1.81876640825315,1.99903489165381,2.01510318725352,5.09097553378375
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.13582406672013,3.08558293163451,2.70252656886151,1.91793297784062,0.640954732672782,1.20179162538872,2.0777138203681,1.87059552937039,1.75094977881791,1.86989137220993,1.00054163291141,1.00223548021816,1.89784380661034,2.38901089301939,1.78871550735442,1.20523468572655
Uruguay,URY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.677868366702469,6.53333462983181,9.41747348215227,8.02353640478846,7.74754209002755,4.90702526370031,9.00967553684642,8.55755169987955,8.15372981650589,9.37224637981977,9.01628062357351,16.6136838976687,4.98664192165262,7.10189068047498,8.5229669262272,11.0373715200016
Uzbekistan,UZB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,21.4308665633207,23.4658082872012,21.897099929027,26.7915849835461,17.2615651332179,48.5816899502993,21.6265099361492,15.3987947017455,11.9878914787951,14.024917632322,10.5006995149485,8.93036849322681,19.0618147164483,26.9828614546089,17.9100041804881,11.6460269772983
Vanuatu,VUT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.41954189687101,3.8727171595439,5.7769601471735,7.16254136561389,2.5547715554854,1.46989042772488,2.78883213289851,-0.464018178669363,3.00183635913356,1.40225308541552,5.85848674081646,1.57706028508517,5.36577288947217,3.20664527462094,3.27936283046665,1.80073071027329
"Venezuela, RB",VEN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,29.6040593512976,17.9043155490636,15.4484777579669,30.1324528534352,7.83166636002666,45.9432686985893,28.1491909528854,14.0594300642861,35.5026746348335,40.4404901065548,..,..,..,..,..,..
Vietnam,VNM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,18.8105195726868,8.56894797475205,9.63022561429997,22.6733161756444,6.21562314855765,42.3010338970256,21.4198491896804,9.0827933260224,4.04205366925119,3.69862910748679,-1.71894442742398,1.81999182005765,4.36304899326466,3.41243701257254,1.86489767340238,1.61491653757267
Virgin Islands (U.S.),VIR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,12.6907616563095,-2.16445000873266,2.57652689535308,-12.3556809610952,5.97567704391486,2.31766890279064,6.3929376734505,13.6632725550557,-2.45302713987473,-2.90516617398133,3.18757755421872,2.05180352239177,0.634642014315531,1.44152843397592,2.13487327204818,4.35366961898791
West Bank and Gaza,PSE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.0562197269976821,5.39312306887525,4.77023412941875,17.0083554064538,1.85273346648474,13.1963162481764,5.41982473738784,2.86773402643237,5.7383714378646,3.67222811544951,-3.70701301671946,1.27802248372888,3.22541499220273,-0.301992725159963,3.84946930147241,2.22090183339058
"Yemen, Rep.",YEM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,18.4868803265131,13.6320939664931,10.8950301607205,20.377746235765,-8.70527002029664,23.6162920182449,18.113564294788,5.89327454363993,9.20906607821111,7.16319310917825,46.4762512255778,0.134410844260984,18.5535661652076,14.8536647661831,7.37109529960971,21.3605751286792
Zambia,ZMB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,16.6501990728872,14.5422526759543,12.9702107335817,10.6402448170694,5.55968566025587,13.9509131934519,11.1123072714575,6.99201628115405,9.73121000882541,5.43578198423347,6.65929211357343,13.5524846947001,10.0957298683458,7.41157094843257,7.63347048076743,13.7435021622394
Zimbabwe,ZWE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.13660107677569,-2.01767870271847,0.894886847886085,1.34922247421831,95.4086597515884,4.09840493659293,2.55317575013412,4.02857687403039,9.37060288787357,-0.252140994359053,0.607813919052404,2.16099269561299,2.43760763920471,59.8033555490674,440.829791014713,558.560023666123
Africa Eastern and Southern,AFE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.40752901026004,8.59255310013562,8.25956814315703,11.4630397755144,7.57021242824413,6.12843243160444,9.43027047205072,6.99201628115405,5.84411140067347,5.56073595485963,5.36646229778501,6.40090045368644,5.21743086615295,4.08575105594997,4.38734148957323,4.9955067795573
Africa Western and Central,AFW,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.6889339462895,4.64332214023644,4.76187830033287,9.57675740925085,1.3962190528371,5.00466529801282,8.7898412934254,4.73009483525227,1.57313536817723,0.280788086705584,1.99284630002042,1.78417196818288,1.75910576861605,2.63937170560153,1.58228957609332,1.12835169226734
Arab World,ARB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,15.3553047955353,9.8216053034922,8.34975631488513,16.479240691772,-5.74274652984533,11.7967632618993,14.3482865884814,4.63431300348469,1.52972454345669,0.606427212821437,-2.11493647065981,1.07465884201741,5.50739584975904,7.39380075340085,2.76004752825904,0.672423919007741
Caribbean small states,CSS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.05684575856435,4.21989816741726,6.32437713169216,2.58832212081295,0.318436532246153,3.89655255007884,2.27017438401222,1.98940638401375,2.43107841591828,1.44784896715609,3.00419021399499,1.31741926003639,2.38245791672138,1.36628397829921,2.9613962463567,-1.13277068393862
Central Europe and the Baltics,CEB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.12171567114569,3.88628956594231,5.44232773954359,5.50488536942342,2.96535751557596,0.929440948424528,3.27057481980719,2.36149484385804,1.36470473782452,1.34074019487281,0.992276160290274,1.14145060120347,2.94726642123868,3.52621213589298,3.18893153347703,2.36861896205629
Early-demographic dividend,EAR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.08541612916396,8.40093821713963,7.11535054335639,11.0500436916751,4.75628604966502,6.13894598308985,8.20084709330651,5.89327454363993,4.03979089350075,4.23141323255236,2.83508621841817,3.05495723166224,4.18137503365021,3.74065383022071,3.06187945460113,3.40710815357117
East Asia & Pacific,EAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.99513065967871,3.99428095362539,3.17445993547543,7.79534603682124,1.82670368859839,3.12059286963975,3.89789764867079,3.43097913322632,1.66906976638082,2.46746678366378,2.52246816503092,1.7391258932409,2.8412367327803,3.02505128725004,1.5154856301395,1.3038083172829
East Asia & Pacific (excluding high income),EAP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.07667882538109,4.63110939852636,5.7769601471735,8.31686849751505,1.76466630919134,4.37088436444888,5.41240809007968,3.75387875323653,2.16337002683569,3.02389423731965,2.34849600622449,2.51784593601241,3.34104215913938,3.11182136783394,1.43248276043757,1.61491653757267
East Asia & Pacific (IDA & IBRD countries),TEA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.07667882538109,4.63110939852636,5.7769601471735,8.31686849751505,1.76466630919134,4.37088436444888,7.46594303367513,3.75387875323653,2.0610633590687,3.02389423731965,2.34849600622449,2.63332664334581,3.50877192982458,3.20664527462094,1.43248276043757,1.61491653757267
Euro area,EMU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.24031955714385,2.89907441935304,2.5566370154462,2.85807406127549,0.533179397971551,0.645275771121817,1.60717698349345,1.6752701237629,1.28133222727746,0.833592064248663,1.03644083022607,0.864382927846805,1.2995548323383,1.8129967517081,1.79482721053171,1.45928157400878
Europe & Central Asia,ECS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.20875666635281,3.56126163688073,4.26376656292855,5.14824357122477,1.84189163776318,1.88618010873738,2.75378950460966,2.32277376505316,1.56807934657756,1.39385402623591,1.27214801653132,1.32431558699145,1.84498662356487,2.09054374164658,2.12733023764781,1.70855084012133
Europe & Central Asia (excluding high income),ECA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.93664362185575,10.7486156433181,12.8727022949597,12.046153593928,3.21764033063415,8.90130951371992,8.81166380762026,5.77257168704256,3.49991704639481,3.40866863249347,2.58317929470058,3.39366738329667,5.80004688806142,3.68680020799699,3.80372114891544,2.4499817481219
Europe & Central Asia (IDA & IBRD countries),TEC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.53263295026098,10.3567699439691,11.9602397898707,10.8208684279741,3.7855576881331,7.00928360259741,8.20084709330651,4.78556980595843,3.36682464224465,2.30918242990974,2.21957293262733,2.84422269754501,4.81028842774043,3.44744512662716,3.65805440727458,3.16960314195654
European Union,EUU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.54310388785439,2.89907441935304,2.96634549274198,3.23523527997193,1.67883895982297,0.929440948424528,1.61710657996737,1.6752701237629,1.27998705426134,0.982645554501687,1.03644083022607,0.874115426326341,1.4640640238877,2.00220922746736,2.19960392242207,1.59682265615311
Fragile and conflict affected situations,FCS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.23019817632122,7.42600279717277,6.88838910319755,9.1493306104799,1.41633931037644,6.39181186303651,8.75548367855996,5.91663337792178,2.87383586146187,1.60143936813422,2.34849471912919,1.97685708059442,3.36709346101365,4.30611583535888,3.35275171067493,2.22090183339058
Heavily indebted poor countries (HIPC),HPC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.10865668039638,7.75962934352695,7.34730058968285,10.061415050817,3.89678759334858,5.8916384220316,9.19546956079571,5.88199585008139,3.9581303475189,2.04949772560468,3.00419021399499,4.34922894136585,4.12418280692921,2.65874592096384,3.00001181877067,3.52188343541179
High income,HIC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.76298822939948,2.99232867549377,3.33633390378398,3.85891814668151,1.07085951684321,1.45185654778398,2.00057681971947,1.9611193413831,1.28133222727746,1.20055485938147,1.00054163291141,0.862992696829643,1.84498662356487,2.02236171156947,1.80002115966444,1.22581576386962
IBRD only,IBD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.81052073323672,8.42496922137396,6.79746026333109,10.3850410809793,3.53797080385938,6.94533192787724,6.56629524880474,4.791922842305,3.22674767940568,2.85865904565387,2.12904824405096,2.84422269754501,4.18137503365021,3.74065383022071,2.52561865647056,2.11323130089934
IDA & IBRD total,IBT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.10286574074814,7.72818771931642,7.1075407692287,9.50153754220077,3.32987152335037,6.08868680792978,8.06821982105158,5.20326045839777,3.57669634681742,3.02729865321681,2.83508621841817,3.02230644256338,4.02974599325579,3.22610640466073,2.9613962463567,2.64519077270225
IDA blend,IDB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.13660107677569,4.63977091958637,6.74011713181295,7.25575764674799,1.76466630919134,4.40818124805133,8.83316822422471,3.92652290919531,3.62129654202479,2.01421263413441,2.76032767179638,2.51784593601241,2.43760763920471,2.72491582561258,3.32758875328085,0.549999976470247
IDA only,IDX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.50171013084201,7.36583465885958,7.43828600553336,9.71564419054039,4.03530386157429,6.02587341957646,8.67779913289522,6.18103617692616,3.63300945054496,4.26520661630386,4.23553727737367,4.04783780036301,4.12418280692921,3.00116964035087,3.65805440727458,3.33834937853508
IDA total,IDA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.23526641006809,7.27989528053288,7.28126379351861,9.12934198474252,2.54723180822013,5.74932104643767,8.75548367855996,5.91663337792178,3.62715299628488,3.75482553516812,3.75374941083757,3.26510590867817,3.71524527491295,2.98835312919474,3.49282158027771,3.21740233033769
